* Measurement data measured by REW V5.31.1
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 25.05.2024 21:43:19
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Vader UUUU
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
6900.000000 80.327 -178.5905
7000.000000 80.252 -176.7451
7100.000000 80.207 -174.8159
7200.000000 80.195 -172.8329
7300.000000 80.217 -170.8269
7400.000000 80.272 -168.8128
7500.000000 80.360 -166.7941
7620.000000 80.510 -164.3732
7750.000000 80.732 -161.7717
7880.000000 81.023 -159.2276
8000.000000 81.358 -156.9731
8120.000000 81.763 -154.8634
8250.000000 82.288 -152.8264
8380.000000 82.910 -151.1717
8500.000000 83.574 -150.1348
8620.000000 84.324 -149.7528
8750.000000 85.220 -150.3322
8850.000000 85.948 -151.6670
9000.000000 87.038 -155.4249
9120.000000 87.830 -160.0803
9250.000000 88.506 -166.6892
9380.000000 88.896 -174.5171
9500.000000 88.947 177.7818
9620.000000 88.695 170.2998
9750.000000 88.121 163.1243
9880.000000 87.317 157.4117
10000.000000 86.454 153.6194
10150.000000 85.321 150.8130
10300.000000 84.223 149.8569
10440.000000 83.282 150.2703
10600.000000 82.339 151.8503
10750.000000 81.590 154.0432
10900.000000 80.966 156.6462
11060.000000 80.425 159.6553
11200.000000 80.044 162.3641
11380.000000 79.666 165.8447
11500.000000 79.479 168.1204
11720.000000 79.273 172.0817
11800.000000 79.244 173.4044
12060.000000 79.320 176.8602
12200.000000 79.454 177.8917
12410.000000 79.715 177.9049
12500.000000 79.819 177.2832
12650.000000 79.942 175.4340
12800.000000 79.956 172.7142
13150.000000 79.363 164.7480
13200.000000 79.202 163.6323
13400.000000 78.388 159.7126
13600.000000 77.369 157.0602
13800.000000 76.237 155.9106
14000.000000 75.080 156.2264
14300.000000 73.435 158.9920
14500.000000 72.454 161.9705
14750.000000 71.392 166.5195
15000.000000 70.517 171.6086
15250.000000 69.823 176.9420
15500.000000 69.298 -177.6984
15750.000000 68.933 -172.5245
16000.000000 68.711 -167.7767
16250.000000 68.608 -163.7143
16500.000000 68.585 -160.5732
16750.000000 68.584 -158.5067
17000.000000 68.536 -157.5155
17250.000000 68.374 -157.4034
17500.000000 68.045 -157.7844
17750.000000 67.523 -158.1454
18000.000000 66.818 -157.9553
18250.000000 65.969 -156.7921
18500.000000 65.037 -154.4178
18750.000000 64.093 -150.8069
19000.000000 63.203 -146.1465
19250.000000 62.421 -140.8264
19500.000000 61.793 -135.4594
19750.000000 61.358 -130.9220
20000.000000 61.143 -128.3222
