* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 03.02.2024 20:44:02
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Simgot LM500 Silver Black
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
108.398438 68.298 156.1263
108.764648 68.378 155.5820
109.130859 68.412 154.6773
109.497070 68.384 153.7992
109.863281 68.321 153.2680
110.229492 68.274 153.1414
110.595703 68.275 153.2121
110.961914 68.317 153.2131
111.328125 68.366 153.0444
111.694336 68.395 152.8138
112.060547 68.400 152.6954
112.426758 68.400 152.7648
112.792969 68.411 152.9544
113.159180 68.429 153.1516
113.525391 68.442 153.3235
113.891602 68.439 153.5353
114.257812 68.432 153.8518
114.624023 68.434 154.2336
114.990234 68.452 154.5446
115.356445 68.469 154.6716
115.722656 68.462 154.6332
116.088867 68.422 154.5673
116.455078 68.360 154.6133
116.821289 68.301 154.7939
117.187500 68.263 155.0001
117.553711 68.244 155.0926
117.919922 68.229 155.0137
118.286133 68.207 154.8027
118.652344 68.177 154.5192
119.018555 68.142 154.1744
119.384766 68.096 153.7555
119.750977 68.026 153.3159
120.117188 67.925 153.0283
120.483398 67.811 153.1127
120.849609 67.731 153.6539
121.215820 67.736 154.4457
121.582031 67.836 155.0527
121.948242 67.987 155.1021
122.314453 68.117 154.5406
122.680664 68.172 153.6413
123.046875 68.140 152.8140
123.413086 68.052 152.3820
123.779297 67.958 152.4252
124.145508 67.900 152.7726
124.511719 67.884 153.1558
124.877930 67.889 153.4022
125.244141 67.889 153.5073
125.610352 67.873 153.5626
125.976562 67.844 153.6475
126.342773 67.813 153.7789
126.708984 67.783 153.9344
127.075195 67.758 154.0939
127.441406 67.740 154.2413
127.807617 67.732 154.3358
128.173828 67.732 154.3091
128.540039 67.726 154.1213
128.906250 67.695 153.8325
129.272461 67.635 153.6064
129.638672 67.562 153.6102
130.004883 67.515 153.8599
130.371094 67.520 154.1447
130.737305 67.569 154.1491
131.103516 67.611 153.7092
131.469727 67.589 152.9814
131.835938 67.479 152.3937
132.202148 67.311 152.4193
132.568359 67.172 153.2617
132.934570 67.151 154.6113
133.300781 67.276 155.7572
133.666992 67.484 156.0786
134.033203 67.668 155.4486
134.399414 67.743 154.2252
134.765625 67.679 153.0063
135.131836 67.511 152.3707
135.498047 67.324 152.6344
135.864258 67.222 153.6401
136.230469 67.262 154.7551
136.596680 67.416 155.2375
136.962891 67.583 154.7184
137.329102 67.653 153.3859
137.695312 67.564 151.8505
138.061523 67.325 150.8938
138.427734 67.029 151.1407
138.793945 66.833 152.6137
139.160156 66.857 154.4649
139.526367 67.074 155.4728
139.892578 67.329 154.9996
140.258789 67.455 153.3374
140.625000 67.364 151.3839
140.991211 67.071 150.2163
141.357422 66.703 150.6741
141.723633 66.466 152.7957
142.089844 66.519 155.4642
142.456055 66.827 157.1103
142.822266 67.200 156.9545
143.188477 67.445 155.3049
143.554688 67.459 153.0633
143.920898 67.235 151.2848
144.287109 66.860 150.9041
144.653320 66.507 152.3651
145.019531 66.378 155.1285
145.385742 66.550 157.7300
145.751953 66.904 158.8427
146.118164 67.234 158.1841
146.484375 67.381 156.3829
146.850586 67.285 154.4677
147.216797 66.988 153.5015
147.583008 66.634 154.2290
147.949219 66.433 156.5486
148.315430 66.529 159.2394
148.681641 66.874 160.7433
149.047852 67.272 160.3474
149.414062 67.536 158.3766
149.780273 67.567 155.6916
150.146484 67.346 153.2897
150.512695 66.936 152.1121
150.878906 66.482 152.8112
151.245117 66.190 155.3092
151.611328 66.221 158.4732
151.977539 66.557 160.6847
152.343750 67.020 160.9839
152.709961 67.411 159.4503
153.076172 67.601 156.7985
153.442383 67.540 153.9700
153.808594 67.255 151.9282
154.174805 66.855 151.4648
154.541016 66.521 152.8105
154.907227 66.429 155.2163
155.273438 66.615 157.2408
155.639648 66.942 157.8316
156.005859 67.229 156.9335
156.372070 67.360 155.1753
156.738281 67.307 153.3604
157.104492 67.111 152.1536
157.470703 66.854 151.9192
157.836914 66.625 152.6602
158.203125 66.494 154.0756
158.569336 66.497 155.7061
158.935547 66.627 157.0657
159.301758 66.845 157.7393
159.667969 67.080 157.4980
160.034180 67.250 156.4114
160.400391 67.290 154.8638
160.766602 67.180 153.4509
161.132812 66.962 152.7749
161.499023 66.733 153.1514
161.865234 66.606 154.3422
162.231445 66.633 155.6248
162.597656 66.768 156.3049
162.963867 66.914 156.1752
163.330078 66.999 155.4908
163.696289 67.001 154.6596
164.062500 66.939 153.9788
164.428711 66.842 153.5522
164.794922 66.726 153.3764
165.161133 66.600 153.4742
165.527344 66.477 153.9277
165.893555 66.391 154.7635
166.259766 66.380 155.8090
166.625977 66.459 156.7017
166.992188 66.595 157.0959
167.358398 66.731 156.8749
167.724609 66.816 156.1817
168.090820 66.824 155.3024
168.457031 66.759 154.5309
168.823242 66.644 154.0859
169.189453 66.512 154.0786
169.555664 66.404 154.4944
169.921875 66.351 155.1780
170.288086 66.369 155.8571
170.654297 66.442 156.2478
171.020508 66.532 156.2003
171.386719 66.593 155.7743
171.752930 66.603 155.1869
172.119141 66.566 154.6780
172.485352 66.506 154.3782
172.851562 66.449 154.2607
173.217773 66.402 154.2133
173.583984 66.357 154.1691
173.950195 66.302 154.1760
174.316406 66.241 154.3428
174.682617 66.196 154.7161
175.048828 66.188 155.2023
175.415039 66.222 155.6145
175.781250 66.277 155.8074
176.147461 66.328 155.7734
176.513672 66.358 155.6227
176.879883 66.368 155.4808
177.246094 66.369 155.3992
177.612305 66.372 155.3396
177.978516 66.373 155.2366
178.344727 66.362 155.0753
178.710938 66.329 154.9198
179.077148 66.273 154.8746
179.443359 66.210 155.0165
179.809570 66.155 155.3447
180.175781 66.126 155.7803
180.541992 66.125 156.2074
180.908203 66.146 156.5247
181.274414 66.179 156.6736
181.640625 66.211 156.6418
182.006836 66.230 156.4548
182.373047 66.231 156.1679
182.739258 66.210 155.8545
183.105469 66.171 155.5845
183.471680 66.126 155.3971
183.837891 66.083 155.2858
184.204102 66.048 155.2114
184.570312 66.019 155.1382
184.936523 65.992 155.0658
185.302734 65.967 155.0271
185.668945 65.946 155.0527
186.035156 65.939 155.1351
186.401367 65.947 155.2265
186.767578 65.968 155.2770
187.133789 65.993 155.2737
187.500000 66.018 155.2401
187.866211 66.043 155.1951
188.232422 66.070 155.1172
188.598633 66.093 154.9595
188.964844 66.100 154.7120
189.331055 66.075 154.4523
189.697266 66.018 154.3253
190.063477 65.947 154.4503
190.429688 65.889 154.8201
190.795898 65.865 155.2832
191.162109 65.870 155.6499
191.528320 65.881 155.8348
191.894531 65.877 155.9048
192.260742 65.858 155.9937
192.626953 65.841 156.1699
192.993164 65.844 156.3708
193.359375 65.870 156.4608
193.725586 65.902 156.3514
194.091797 65.924 156.0648
194.458008 65.925 155.6930
194.824219 65.907 155.3190
195.190430 65.874 154.9857
195.556641 65.826 154.7344
195.922852 65.765 154.6456
196.289062 65.707 154.8013
196.655273 65.678 155.1756
197.021484 65.694 155.5786
197.387695 65.737 155.7740
197.753906 65.762 155.7100
198.120117 65.729 155.6400
198.486328 65.648 155.9946
198.852539 65.589 157.0365
199.218750 65.648 158.5018
199.584961 65.854 159.6260
199.951172 66.134 159.7062
200.317383 66.360 158.6306
200.683594 66.431 156.8804
201.049805 66.324 155.2054
201.416016 66.089 154.2689
201.782227 65.832 154.3390
202.148438 65.655 155.1306
202.514648 65.589 156.0157
202.880859 65.591 156.5137
203.247070 65.595 156.5758
203.613281 65.564 156.4559
203.979492 65.510 156.4117
204.345703 65.462 156.5142
204.711914 65.439 156.6603
205.078125 65.437 156.7274
205.444336 65.441 156.6965
205.810547 65.444 156.6402
206.176758 65.451 156.6217
206.542969 65.473 156.6239
206.909180 65.510 156.5736
207.275391 65.550 156.4232
207.641602 65.581 156.2008
208.007812 65.598 155.9843
208.374023 65.606 155.8306
208.740234 65.613 155.7297
209.106445 65.621 155.6215
209.472656 65.620 155.4611
209.838867 65.597 155.2740
210.205078 65.547 155.1575
210.571289 65.476 155.2244
210.937500 65.407 155.5242
211.303711 65.362 155.9881
211.669922 65.352 156.4463
212.036133 65.368 156.7225
212.402344 65.381 156.7459
212.768555 65.366 156.5995
213.134766 65.316 156.4722
213.500977 65.244 156.5455
213.867188 65.185 156.8760
214.233398 65.168 157.3470
214.599609 65.200 157.7410
214.965820 65.263 157.8825
215.332031 65.330 157.7355
215.698242 65.379 157.3856
216.064453 65.403 156.9540
216.430664 65.407 156.5258
216.796875 65.393 156.1432
217.163086 65.362 155.8445
217.529297 65.319 155.6917
217.895508 65.277 155.7377
218.261719 65.253 155.9565
218.627930 65.262 156.2080
218.994141 65.296 156.3040
219.360352 65.324 156.1421
219.726562 65.314 155.7976
220.092773 65.248 155.4987
220.458984 65.140 155.5020
220.825195 65.032 155.9338
221.191406 64.969 156.6849
221.557617 64.972 157.4507
221.923828 65.022 157.9207
222.290039 65.076 157.9736
222.656250 65.090 157.7343
223.022461 65.049 157.4849
223.388672 64.973 157.5036
223.754883 64.908 157.8976
224.121094 64.902 158.5082
224.487305 64.968 158.9808
224.853516 65.075 158.9978
225.219727 65.166 158.4952
225.585938 65.191 157.7018
225.952148 65.141 157.0052
226.318359 65.049 156.7391
226.684570 64.976 156.9790
227.050781 64.972 157.4713
227.416992 65.040 157.8005
227.783203 65.135 157.6915
228.149414 65.200 157.1782
228.515625 65.204 156.5291
228.881836 65.151 156.0478
229.248047 65.076 155.8932
229.614258 65.013 156.0175
229.980469 64.975 156.2495
230.346680 64.955 156.4513
230.712891 64.935 156.6068
231.079102 64.909 156.7834
231.445312 64.886 157.0302
231.811523 64.876 157.3152
232.177734 64.884 157.5486
232.543945 64.899 157.6579
232.910156 64.909 157.6367
233.276367 64.903 157.5374
233.642578 64.879 157.4326
234.008789 64.840 157.3904
234.375000 64.793 157.4703
234.741211 64.749 157.7130
235.107422 64.727 158.1033
235.473633 64.742 158.5352
235.839844 64.792 158.8336
236.206055 64.857 158.8560
236.572266 64.901 158.6049
236.938477 64.898 158.2573
237.304688 64.847 158.0818
237.670898 64.780 158.2822
238.037109 64.744 158.8490
238.403320 64.771 159.5287
238.769531 64.857 159.9747
239.135742 64.957 159.9772
239.501953 65.021 159.5845
239.868164 65.017 159.0535
240.234375 64.950 158.7051
240.600586 64.853 158.7682
240.966797 64.777 159.2615
241.333008 64.765 159.9667
241.699219 64.824 160.5325
242.065430 64.927 160.6629
242.431641 65.023 160.2609
242.797852 65.067 159.4510
243.164062 65.034 158.5092
243.530273 64.931 157.7544
243.896484 64.789 157.4337
244.262695 64.659 157.6152
244.628906 64.589 158.1389
244.995117 64.596 158.6839
245.361328 64.663 158.9441
245.727539 64.746 158.7889
246.093750 64.804 158.3043
246.459961 64.814 157.7197
246.826172 64.783 157.2852
247.192383 64.739 157.1543
247.558594 64.715 157.3096
247.924805 64.735 157.5732
248.291016 64.794 157.7139
248.657227 64.864 157.5862
249.023438 64.909 157.2057
249.389648 64.905 156.7283
249.755859 64.847 156.3680
250.122070 64.750 156.3084
250.488281 64.642 156.6388
250.854492 64.556 157.3289
251.220703 64.515 158.2362
251.586914 64.530 159.1410
251.953125 64.593 159.8059
252.319336 64.672 160.0615
252.685547 64.726 159.8899
253.051758 64.718 159.4595
253.417969 64.637 159.0782
253.784180 64.505 159.0627
254.150391 64.379 159.5526
254.516602 64.317 160.3729
254.882812 64.341 161.0999
255.249023 64.417 161.3522
255.615234 64.481 161.0591
255.981445 64.483 160.4766
256.347656 64.420 159.9955
256.713867 64.328 159.8984
257.080078 64.262 160.1967
257.446289 64.255 160.6534
257.812500 64.301 160.9851
258.178711 64.369 161.0605
258.544922 64.432 160.9243
258.911133 64.479 160.6799
259.277344 64.510 160.3848
259.643555 64.518 160.0570
260.009766 64.494 159.7594
260.375977 64.432 159.6504
260.742188 64.352 159.9145
261.108398 64.295 160.6009
261.474609 64.304 161.5062
261.840820 64.383 162.2573
262.207031 64.496 162.5676
262.573242 64.588 162.4271
262.939453 64.625 162.0656
263.305664 64.610 161.7612
263.671875 64.575 161.6518
264.038086 64.548 161.6696
264.404297 64.536 161.6450
264.770508 64.520 161.4865
265.136719 64.480 161.2728
265.502930 64.416 161.1866
265.869141 64.356 161.3525
266.235352 64.335 161.7059
266.601562 64.373 161.9993
266.967773 64.450 161.9607
267.333984 64.522 161.4816
267.700195 64.542 160.6937
268.066406 64.487 159.9171
268.432617 64.367 159.5300
268.798828 64.236 159.7944
269.165039 64.165 160.6723
269.531250 64.208 161.7606
269.897461 64.355 162.4939
270.263672 64.540 162.5123
270.629883 64.679 161.8699
270.996094 64.720 160.9537
271.362305 64.665 160.2448
271.728516 64.562 160.0640
272.094727 64.476 160.4050
272.460938 64.445 160.9721
272.827148 64.460 161.4396
273.193359 64.484 161.6998
273.559570 64.495 161.8665
273.925781 64.501 162.0728
274.291992 64.522 162.2879
274.658203 64.560 162.3360
275.024414 64.587 162.1040
275.390625 64.565 161.7169
275.756836 64.487 161.4987
276.123047 64.390 161.7342
276.489258 64.341 162.3972
276.855469 64.381 163.0940
277.221680 64.485 163.3539
277.587891 64.583 163.0112
277.954102 64.615 162.3014
278.320312 64.565 161.6544
278.686523 64.469 161.3997
279.052734 64.384 161.5714
279.418945 64.342 161.9382
279.785156 64.338 162.2379
280.151367 64.342 162.3908
280.517578 64.336 162.4934
280.883789 64.330 162.6458
281.250000 64.338 162.8152
281.616211 64.360 162.8686
281.982422 64.377 162.7300
282.348633 64.363 162.4872
282.714844 64.317 162.3353
283.081055 64.261 162.4156
283.447266 64.228 162.6892
283.813477 64.231 162.9684
284.179688 64.257 163.0845
284.545898 64.280 163.0245
284.912109 64.288 162.9061
285.278320 64.290 162.8358
285.644531 64.303 162.7949
286.010742 64.330 162.6614
286.376953 64.353 162.3473
286.743164 64.348 161.9091
287.109375 64.305 161.5266
287.475586 64.237 161.3728
287.841797 64.175 161.4865
288.208008 64.139 161.7533
288.574219 64.129 162.0178
288.940430 64.130 162.2129
289.306641 64.130 162.3802
289.672852 64.135 162.5732
290.039062 64.154 162.7599
290.405273 64.186 162.8337
290.771484 64.214 162.7286
291.137695 64.216 162.5144
291.503906 64.189 162.3652
291.870117 64.154 162.4168
292.236328 64.141 162.6306
292.602539 64.166 162.8015
292.968750 64.208 162.7332
293.334961 64.232 162.4221
293.701172 64.214 162.0745
294.067383 64.167 161.9431
294.433594 64.132 162.1141
294.799805 64.142 162.4138
295.166016 64.196 162.5448
295.532227 64.255 162.3478
295.898438 64.274 161.9360
296.264648 64.243 161.5966
296.630859 64.185 161.5643
296.997070 64.144 161.8393
297.363281 64.142 162.1958
297.729492 64.162 162.3973
298.095703 64.165 162.4180
298.461914 64.128 162.4653
298.828125 64.065 162.8003
299.194336 64.021 163.5050
299.560547 64.039 164.3719
299.926758 64.122 165.0305
300.292969 64.232 165.2156
300.659180 64.314 164.9302
301.025391 64.336 164.3992
301.391602 64.294 163.9114
301.757812 64.214 163.6748
302.124023 64.131 163.7390
302.490234 64.076 164.0002
302.856445 64.059 164.2752
303.222656 64.073 164.3974
303.588867 64.098 164.2884
303.955078 64.111 163.9766
304.321289 64.102 163.5664
304.687500 64.070 163.1783
305.053711 64.027 162.8879
305.419922 63.985 162.7000
305.786133 63.948 162.5790
306.152344 63.914 162.5081
306.518555 63.880 162.5210
306.884766 63.855 162.6644
307.250977 63.852 162.9229
307.617188 63.880 163.1830
307.983398 63.933 163.2959
308.349609 63.984 163.1938
308.715820 64.008 162.9539
309.082031 63.999 162.7489
309.448242 63.969 162.7224
309.814453 63.945 162.8856
310.180664 63.941 163.1204
310.546875 63.952 163.2893
310.913086 63.961 163.3513
311.279297 63.955 163.3745
311.645508 63.940 163.4463
312.011719 63.927 163.5793
312.377930 63.925 163.7024
312.744141 63.926 163.7439
313.110352 63.919 163.7152
313.476562 63.900 163.7015
313.842773 63.880 163.7679
314.208984 63.876 163.8757
314.575195 63.888 163.9036
314.941406 63.900 163.7690
315.307617 63.889 163.5311
315.673828 63.848 163.3708
316.040039 63.796 163.4557
316.406250 63.766 163.7925
316.772461 63.781 164.1992
317.138672 63.835 164.4426
317.504883 63.894 164.4224
317.871094 63.931 164.2295
318.237305 63.940 164.0431
318.603516 63.936 163.9745
318.969727 63.939 163.9886
319.335938 63.953 163.9631
319.702148 63.960 163.8279
320.068359 63.943 163.6456
320.434570 63.901 163.5614
320.800781 63.853 163.6725
321.166992 63.822 163.9326
321.533203 63.818 164.1826
321.899414 63.826 164.2871
322.265625 63.824 164.2474
322.631836 63.800 164.1878
322.998047 63.762 164.2380
323.364258 63.734 164.4182
323.730469 63.728 164.6226
324.096680 63.740 164.7192
324.462891 63.750 164.6703
324.829102 63.744 164.5596
325.195312 63.724 164.5131
325.561523 63.706 164.5865
325.927734 63.708 164.7194
326.293945 63.729 164.7922
326.660156 63.755 164.7358
327.026367 63.770 164.5875
327.392578 63.768 164.4504
327.758789 63.760 164.3992
328.125000 63.759 164.4177
328.491211 63.768 164.4205
328.857422 63.777 164.3415
329.223633 63.770 164.2059
329.589844 63.742 164.1220
329.956055 63.701 164.2007
330.322266 63.669 164.4637
330.688477 63.664 164.8126
331.054688 63.688 165.0898
331.420898 63.722 165.1853
331.787109 63.744 165.1049
332.153320 63.742 164.9541
332.519531 63.716 164.8632
332.885742 63.681 164.9087
333.251953 63.655 165.0762
333.618164 63.648 165.2803
333.984375 63.656 165.4275
334.350586 63.670 165.4721
334.716797 63.677 165.4351
335.083008 63.673 165.3788
335.449219 63.662 165.3638
335.815430 63.652 165.4141
336.181641 63.650 165.5073
336.547852 63.660 165.5931
336.914062 63.678 165.6240
337.280273 63.696 165.5798
337.646484 63.708 165.4734
338.012695 63.710 165.3404
338.378906 63.700 165.2235
338.745117 63.682 165.1589
339.111328 63.661 165.1666
339.477539 63.643 165.2432
339.843750 63.634 165.3569
340.209961 63.635 165.4552
340.576172 63.642 165.4888
340.942383 63.644 165.4434
341.308594 63.633 165.3583
341.674805 63.606 165.3125
342.041016 63.574 165.3770
342.407227 63.549 165.5609
342.773438 63.546 165.7899
343.139648 63.564 165.9457
