* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 13.01.2024 12:12:54
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Pula PA02 R
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
166.259766 72.530 112.3195
166.625977 72.516 112.2767
166.992188 72.503 112.2506
167.358398 72.493 112.2292
167.724609 72.486 112.1964
168.090820 72.479 112.1429
168.457031 72.470 112.0735
168.823242 72.458 112.0024
169.189453 72.444 111.9427
169.555664 72.431 111.8967
169.921875 72.420 111.8552
170.288086 72.411 111.8055
170.654297 72.403 111.7407
171.020508 72.392 111.6638
171.386719 72.380 111.5850
171.752930 72.367 111.5141
172.119141 72.353 111.4554
172.485352 72.340 111.4068
172.851562 72.328 111.3628
173.217773 72.318 111.3178
173.583984 72.308 111.2687
173.950195 72.299 111.2146
174.316406 72.289 111.1573
174.682617 72.278 111.1008
175.048828 72.267 111.0496
175.415039 72.256 111.0065
175.781250 72.245 110.9703
176.147461 72.236 110.9355
176.513672 72.228 110.8956
176.879883 72.220 110.8467
177.246094 72.212 110.7902
177.612305 72.202 110.7313
177.978516 72.192 110.6747
178.344727 72.181 110.6220
178.710938 72.171 110.5715
179.077148 72.160 110.5207
179.443359 72.149 110.4695
179.809570 72.138 110.4196
180.175781 72.128 110.3719
180.541992 72.118 110.3238
180.908203 72.109 110.2703
181.274414 72.099 110.2078
181.640625 72.088 110.1388
182.006836 72.075 110.0717
182.373047 72.061 110.0168
182.739258 72.046 109.9796
183.105469 72.034 109.9572
183.471680 72.024 109.9397
183.837891 72.016 109.9154
184.204102 72.011 109.8762
184.570312 72.005 109.8202
184.936523 71.998 109.7510
185.302734 71.989 109.6755
185.668945 71.977 109.6020
186.035156 71.964 109.5384
186.401367 71.950 109.4895
186.767578 71.937 109.4553
187.133789 71.926 109.4299
187.500000 71.917 109.4044
187.866211 71.910 109.3718
188.232422 71.903 109.3298
188.598633 71.896 109.2812
188.964844 71.889 109.2297
189.331055 71.881 109.1763
189.697266 71.874 109.1186
190.063477 71.866 109.0548
190.429688 71.856 108.9876
190.795898 71.845 108.9247
191.162109 71.832 108.8752
191.528320 71.820 108.8427
191.894531 71.810 108.8219
192.260742 71.803 108.8002
192.626953 71.797 108.7643
192.993164 71.792 108.7079
193.359375 71.784 108.6359
193.725586 71.773 108.5628
194.091797 71.759 108.5052
194.458008 71.745 108.4720
194.824219 71.733 108.4575
195.190430 71.726 108.4438
195.556641 71.721 108.4107
195.922852 71.716 108.3493
196.289062 71.708 108.2690
196.655273 71.695 108.1923
197.021484 71.681 108.1392
197.387695 71.667 108.1123
197.753906 71.658 108.0934
198.120117 71.653 108.0567
198.486328 71.648 107.9890
198.852539 71.638 107.9019
199.218750 71.623 107.8248
199.584961 71.605 107.7854
199.951172 71.590 107.7886
200.317383 71.582 107.8118
200.683594 71.580 107.8200
201.049805 71.581 107.7882
201.416016 71.581 107.7162
201.782227 71.576 107.6257
202.148438 71.565 107.5435
202.514648 71.553 107.4858
202.880859 71.541 107.4511
203.247070 71.532 107.4265
203.613281 71.525 107.3985
203.979492 71.519 107.3604
204.345703 71.513 107.3131
204.711914 71.506 107.2607
205.078125 71.498 107.2067
205.444336 71.489 107.1534
205.810547 71.479 107.1029
206.176758 71.469 107.0574
206.542969 71.460 107.0179
206.909180 71.451 106.9822
207.275391 71.443 106.9450
207.641602 71.436 106.9017
208.007812 71.429 106.8516
208.374023 71.421 106.7997
208.740234 71.412 106.7529
209.106445 71.403 106.7151
209.472656 71.395 106.6829
209.838867 71.389 106.6469
210.205078 71.384 106.5984
210.571289 71.379 106.5361
210.937500 71.371 106.4681
211.303711 71.360 106.4070
211.669922 71.349 106.3617
212.036133 71.338 106.3316
212.402344 71.329 106.3080
212.768555 71.322 106.2814
213.134766 71.315 106.2476
213.500977 71.309 106.2093
213.867188 71.302 106.1701
214.233398 71.295 106.1297
214.599609 71.289 106.0830
214.965820 71.283 106.0259
215.332031 71.275 105.9620
215.698242 71.264 105.9026
216.064453 71.251 105.8596
216.430664 71.240 105.8364
216.796875 71.231 105.8242
217.163086 71.226 105.8071
217.529297 71.222 105.7729
217.895508 71.217 105.7201
218.261719 71.211 105.6583
218.627930 71.202 105.6003
218.994141 71.192 105.5545
219.360352 71.182 105.5209
219.726562 71.174 105.4931
220.092773 71.168 105.4629
220.458984 71.163 105.4243
220.825195 71.157 105.3757
221.191406 71.150 105.3203
221.557617 71.142 105.2653
221.923828 71.132 105.2184
222.290039 71.122 105.1840
222.656250 71.114 105.1599
223.022461 71.107 105.1375
223.388672 71.102 105.1068
223.754883 71.097 105.0634
224.121094 71.091 105.0112
224.487305 71.083 104.9593
224.853516 71.074 104.9148
225.219727 71.066 104.8782
225.585938 71.059 104.8441
225.952148 71.052 104.8071
226.318359 71.045 104.7666
226.684570 71.038 104.7261
227.050781 71.031 104.6883
227.416992 71.025 104.6509
227.783203 71.019 104.6085
228.149414 71.012 104.5583
228.515625 71.005 104.5051
228.881836 70.995 104.4587
229.248047 70.986 104.4265
229.614258 70.978 104.4045
229.980469 70.973 104.3793
230.346680 70.970 104.3365
230.712891 70.965 104.2734
231.079102 70.957 104.2029
231.445312 70.946 104.1450
231.811523 70.933 104.1131
232.177734 70.924 104.1029
232.543945 70.918 104.0952
232.910156 70.916 104.0692
233.276367 70.913 104.0176
233.642578 70.908 103.9505
234.008789 70.899 103.8877
234.375000 70.888 103.8436
234.741211 70.879 103.8179
235.107422 70.872 103.7982
235.473633 70.867 103.7711
235.839844 70.862 103.7326
236.206055 70.856 103.6901
236.572266 70.849 103.6540
236.938477 70.843 103.6278
237.304688 70.838 103.6046
237.670898 70.835 103.5721
238.037109 70.832 103.5230
238.403320 70.828 103.4597
238.769531 70.820 103.3936
239.135742 70.810 103.3367
239.501953 70.800 103.2952
239.868164 70.790 103.2679
240.234375 70.781 103.2487
240.600586 70.774 103.2307
240.966797 70.769 103.2076
241.333008 70.764 103.1747
241.699219 70.760 103.1301
242.065430 70.754 103.0767
242.431641 70.746 103.0226
242.797852 70.736 102.9779
243.164062 70.727 102.9484
243.530273 70.719 102.9301
243.896484 70.714 102.9107
244.262695 70.711 102.8770
244.628906 70.707 102.8246
244.995117 70.702 102.7606
245.361328 70.694 102.6989
245.727539 70.684 102.6503
246.093750 70.675 102.6162
246.459961 70.667 102.5898
246.826172 70.661 102.5625
247.192383 70.655 102.5300
247.558594 70.650 102.4926
247.924805 70.644 102.4523
248.291016 70.639 102.4088
248.657227 70.632 102.3618
249.023438 70.625 102.3135
249.389648 70.616 102.2711
249.755859 70.607 102.2423
250.122070 70.599 102.2282
250.488281 70.594 102.2200
250.854492 70.592 102.2023
251.220703 70.591 102.1638
251.586914 70.588 102.1046
251.953125 70.583 102.0374
252.319336 70.575 101.9783
252.685547 70.566 101.9361
253.051758 70.558 101.9073
253.417969 70.552 101.8799
253.784180 70.548 101.8428
254.150391 70.543 101.7946
254.516602 70.536 101.7432
254.882812 70.528 101.6995
255.249023 70.520 101.6689
255.615234 70.514 101.6469
255.981445 70.509 101.6226
256.347656 70.506 101.5869
256.713867 70.503 101.5382
257.080078 70.497 101.4836
257.446289 70.490 101.4333
257.812500 70.482 101.3937
258.178711 70.475 101.3641
258.544922 70.469 101.3386
258.911133 70.464 101.3111
259.277344 70.459 101.2805
259.643555 70.454 101.2496
260.009766 70.449 101.2211
260.375977 70.445 101.1935
260.742188 70.441 101.1615
261.108398 70.438 101.1206
261.474609 70.433 101.0723
261.840820 70.427 101.0244
262.207031 70.419 100.9860
262.573242 70.412 100.9601
262.939453 70.406 100.9404
263.305664 70.403 100.9148
263.671875 70.400 100.8738
264.038086 70.396 100.8175
264.404297 70.389 100.7560
264.770508 70.380 100.7028
265.136719 70.370 100.6665
265.502930 70.361 100.6458
265.869141 70.354 100.6306
266.235352 70.350 100.6093
266.601562 70.346 100.5752
