* Measurement data measured by REW V5.31.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 19.09.2024 22:41:46
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Inawaken Dawn R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
3040.000000 83.657 -33.9300
3070.000000 83.640 -34.8374
3110.000000 83.610 -36.0090
3150.000000 83.572 -37.1343
3200.000000 83.517 -38.4744
3250.000000 83.453 -39.7422
3300.000000 83.383 -40.9399
3350.000000 83.306 -42.0691
3400.000000 83.225 -43.1345
3450.000000 83.140 -44.1392
3500.000000 83.052 -45.0854
3550.000000 82.962 -45.9793
3600.000000 82.871 -46.8269
3650.000000 82.778 -47.6317
3700.000000 82.684 -48.3981
3750.000000 82.589 -49.1326
3820.000000 82.454 -50.1168
3870.000000 82.356 -50.7916
3950.000000 82.196 -51.8302
4000.000000 82.094 -52.4577
4060.000000 81.968 -53.1921
4120.000000 81.838 -53.9088
4180.000000 81.703 -54.6069
4250.000000 81.538 -55.3984
4310.000000 81.390 -56.0562
4370.000000 81.236 -56.6908
4440.000000 81.046 -57.3958
4500.000000 80.876 -57.9645
4550.000000 80.729 -58.4094
4620.000000 80.513 -58.9819
4680.000000 80.320 -59.4200
4750.000000 80.085 -59.8620
4820.000000 79.841 -60.2216
4870.000000 79.663 -60.4219
4940.000000 79.406 -60.6134
5000.000000 79.182 -60.6878
5080.000000 78.880 -60.6486
5150.000000 78.617 -60.4843
5220.000000 78.360 -60.2239
5300.000000 78.074 -59.8647
5380.000000 77.786 -59.4443
5450.000000 77.530 -58.9816
5520.000000 77.275 -58.4052
5600.000000 76.990 -57.6091
5700.000000 76.646 -56.4323
5800.000000 76.322 -55.0800
5900.000000 76.019 -53.5731
6000.000000 75.739 -51.9305
6080.000000 75.533 -50.5305
6150.000000 75.365 -49.2493
6220.000000 75.211 -47.9213
6300.000000 75.051 -46.3539
6400.000000 74.876 -44.3346
6500.000000 74.729 -42.2628
6600.000000 74.611 -40.1519
6700.000000 74.524 -38.0164
6800.000000 74.467 -35.8703
6900.000000 74.443 -33.7315
7000.000000 74.451 -31.6219
7100.000000 74.492 -29.5699
7200.000000 74.567 -27.6124
7300.000000 74.675 -25.7885
7400.000000 74.812 -24.1326
7500.000000 74.974 -22.6748
7620.000000 75.196 -21.2269
7750.000000 75.461 -20.0924
7880.000000 75.735 -19.4808
8000.000000 75.976 -19.4265
8120.000000 76.184 -19.8651
8250.000000 76.344 -20.8336
8380.000000 76.411 -22.1718
8500.000000 76.376 -23.5481
8620.000000 76.248 -24.8633
8750.000000 76.016 -26.0275
8850.000000 75.786 -26.6599
9000.000000 75.387 -27.1642
9120.000000 75.034 -27.2469
9250.000000 74.620 -27.0905
9380.000000 74.164 -26.6876
9500.000000 73.697 -26.0259
9620.000000 73.186 -24.9688
9750.000000 72.595 -23.2512
9880.000000 71.986 -20.8586
10000.000000 71.430 -18.0437
10150.000000 70.772 -13.7792
10300.000000 70.178 -8.8267
10440.000000 69.695 -3.7231
10600.000000 69.235 2.5306
10750.000000 68.894 8.6812
10900.000000 68.640 15.0153
11060.000000 68.466 21.8887
11200.000000 68.400 27.9380
11380.000000 68.432 35.6754
11500.000000 68.530 40.7554
11720.000000 68.876 49.7827
11800.000000 69.057 52.9433
12060.000000 69.887 62.5619
12200.000000 70.508 67.1171
12410.000000 71.696 72.5555
12500.000000 72.296 74.1451
12650.000000 73.391 75.4379
12800.000000 74.543 74.6661
13150.000000 76.800 63.7272
13200.000000 77.000 61.2355
13400.000000 77.336 49.9432
13600.000000 76.863 38.4795
13800.000000 75.690 29.2126
14000.000000 74.073 23.5083
14300.000000 71.418 21.8595
14500.000000 69.798 24.2948
14750.000000 68.106 29.5206
15000.000000 66.767 35.7318
15250.000000 65.685 42.1149
15500.000000 64.768 48.3327
15750.000000 63.933 54.2596
16000.000000 63.113 59.9480
16250.000000 62.262 65.6039
16500.000000 61.355 71.5041
16750.000000 60.395 77.8932
17000.000000 59.393 84.9560
17250.000000 58.362 92.8766
17500.000000 57.329 101.9479
17750.000000 56.357 112.5839
18000.000000 55.575 124.8250
18250.000000 55.121 137.4674
18500.000000 55.008 148.3171
18750.000000 55.066 156.0533
19000.000000 55.099 160.8912
19250.000000 54.999 163.5133
19500.000000 54.734 164.5023
19750.000000 54.365 164.5135
20000.000000 54.090 164.2940
