* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 03.02.2024 20:42:07
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Simgot LM500 Silver Red
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
118.652344 68.212 152.4030
119.018555 68.153 151.9393
119.384766 68.062 151.6967
119.750977 67.960 151.7268
120.117188 67.868 152.0106
120.483398 67.801 152.4775
120.849609 67.771 153.0260
121.215820 67.780 153.5374
121.582031 67.823 153.8906
121.948242 67.888 153.9860
122.314453 67.954 153.7764
122.680664 68.000 153.2896
123.046875 68.007 152.6284
123.413086 67.967 151.9457
123.779297 67.886 151.4009
124.145508 67.778 151.1152
124.511719 67.666 151.1393
124.877930 67.571 151.4478
125.244141 67.508 151.9586
125.610352 67.486 152.5638
125.976562 67.505 153.1516
126.342773 67.559 153.6166
126.708984 67.638 153.8700
127.075195 67.725 153.8571
127.441406 67.801 153.5761
127.807617 67.850 153.0828
128.173828 67.860 152.4764
128.540039 67.829 151.8735
128.906250 67.762 151.3801
129.272461 67.671 151.0717
129.638672 67.569 150.9844
130.004883 67.471 151.1139
130.371094 67.388 151.4225
130.737305 67.330 151.8506
131.103516 67.298 152.3318
131.469727 67.294 152.8039
131.835938 67.315 153.2144
132.202148 67.357 153.5187
132.568359 67.414 153.6778
132.934570 67.479 153.6620
133.300781 67.542 153.4609
133.666992 67.592 153.0912
134.033203 67.622 152.5967
134.399414 67.624 152.0395
134.765625 67.600 151.4864
135.131836 67.550 150.9967
135.498047 67.480 150.6161
135.864258 67.397 150.3749
136.230469 67.306 150.2898
136.596680 67.215 150.3666
136.962891 67.130 150.6015
137.329102 67.059 150.9808
137.695312 67.007 151.4761
138.061523 66.983 152.0398
138.427734 66.988 152.6053
138.793945 67.021 153.0972
139.160156 67.076 153.4500
139.526367 67.143 153.6249
139.892578 67.211 153.6169
140.258789 67.271 153.4480
140.625000 67.316 153.1555
140.991211 67.345 152.7803
141.357422 67.355 152.3610
141.723633 67.347 151.9309
142.089844 67.323 151.5173
142.456055 67.283 151.1403
142.822266 67.231 150.8151
143.188477 67.167 150.5573
143.554688 67.092 150.3874
143.920898 67.011 150.3306
144.287109 66.928 150.4071
144.653320 66.852 150.6191
145.019531 66.790 150.9424
145.385742 66.746 151.3308
145.751953 66.721 151.7326
146.118164 66.713 152.1084
146.484375 66.716 152.4397
146.850586 66.727 152.7264
147.216797 66.744 152.9776
147.583008 66.767 153.2013
147.949219 66.797 153.3977
148.315430 66.835 153.5551
148.681641 66.882 153.6494
149.047852 66.935 153.6497
149.414062 66.990 153.5305
149.780273 67.038 153.2873
150.146484 67.071 152.9446
150.512695 67.086 152.5515
150.878906 67.083 152.1633
151.245117 67.066 151.8170
151.611328 67.042 151.5168
151.977539 67.015 151.2383
152.343750 66.984 150.9510
152.709961 66.942 150.6467
153.076172 66.886 150.3532
153.442383 66.813 150.1247
153.808594 66.729 150.0129
154.174805 66.645 150.0375
154.541016 66.567 150.1757
154.907227 66.502 150.3774
155.273438 66.447 150.5984
155.639648 66.398 150.8245
156.005859 66.350 151.0717
156.372070 66.307 151.3648
156.738281 66.271 151.7117
157.104492 66.248 152.0945
157.470703 66.238 152.4800
157.836914 66.241 152.8400
158.203125 66.252 153.1620
158.569336 66.270 153.4448
158.935547 66.295 153.6853
159.301758 66.325 153.8724
159.667969 66.359 153.9929
160.034180 66.391 154.0445
160.400391 66.417 154.0434
160.766602 66.438 154.0193
161.132812 66.454 153.9986
161.499023 66.470 153.9899
161.865234 66.490 153.9776
162.231445 66.514 153.9315
162.597656 66.541 153.8231
162.963867 66.565 153.6419
163.330078 66.581 153.4005
163.696289 66.586 153.1294
164.062500 66.581 152.8643
164.428711 66.568 152.6325
164.794922 66.552 152.4448
165.161133 66.536 152.2941
165.527344 66.524 152.1623
165.893555 66.515 152.0278
166.259766 66.508 151.8749
166.625977 66.500 151.6977
166.992188 66.488 151.5021
167.358398 66.470 151.3036
167.724609 66.447 151.1205
168.090820 66.419 150.9669
168.457031 66.390 150.8468
168.823242 66.359 150.7539
169.189453 66.328 150.6802
169.555664 66.296 150.6248
169.921875 66.261 150.5967
170.288086 66.227 150.6058
170.654297 66.195 150.6487
171.020508 66.169 150.7027
171.386719 66.148 150.7346
171.752930 66.128 150.7238
172.119141 66.101 150.6786
172.485352 66.066 150.6354
172.851562 66.024 150.6353
173.217773 65.982 150.6973
173.583984 65.946 150.8049
173.950195 65.918 150.9194
174.316406 65.897 151.0053
174.682617 65.877 151.0519
175.048828 65.856 151.0724
175.415039 65.832 151.0881
175.781250 65.806 151.1118
176.147461 65.782 151.1443
176.513672 65.758 151.1834
176.879883 65.735 151.2323
177.246094 65.714 151.2984
177.612305 65.697 151.3824
177.978516 65.686 151.4705
178.344727 65.680 151.5391
178.710938 65.678 151.5707
179.077148 65.674 151.5681
179.443359 65.664 151.5547
179.809570 65.651 151.5601
180.175781 65.637 151.6016
180.541992 65.626 151.6742
180.908203 65.621 151.7556
181.274414 65.621 151.8193
181.640625 65.623 151.8476
182.006836 65.625 151.8362
182.373047 65.621 151.7926
182.739258 65.611 151.7335
183.105469 65.594 151.6825
183.471680 65.571 151.6659
183.837891 65.545 151.7038
184.204102 65.522 151.7980
184.570312 65.509 151.9256
184.936523 65.505 152.0471
185.302734 65.509 152.1247
185.668945 65.517 152.1403
186.035156 65.524 152.0985
186.401367 65.527 152.0155
186.767578 65.524 151.9066
187.133789 65.516 151.7850
187.500000 65.501 151.6704
187.866211 65.479 151.5946
188.232422 65.455 151.5886
188.598633 65.437 151.6557
188.964844 65.433 151.7545
189.331055 65.442 151.8151
189.697266 65.456 151.7878
190.063477 65.462 151.6850
190.429688 65.455 151.5776
190.795898 65.440 151.5435
191.162109 65.428 151.6042
191.528320 65.430 151.7045
191.894531 65.446 151.7556
192.260742 65.463 151.7112
192.626953 65.469 151.6066
192.993164 65.462 151.5275
